timestamp,callsign,latitude,longitude,altitude,velocity,nic,sil,Threat_Type
2026-03-29 16:57:39,SEJ5005,24.327667,58.20521,34150,350.4,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 16:57:39,UAE9880,23.776131,59.378185,39000,0.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 16:58:40,EZY54ZP,29.365896,32.481564,36050,336.3,0,3,Jamming/Degradation (Low NIC/SIL)
2026-03-29 16:58:40,PGT1886,35.548499,34.071058,17200,304.6,6,3,Jamming/Degradation (Low NIC/SIL)
2026-03-29 16:58:40,TK45T,12.752895,36.693649,35996,489.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 16:58:40,SVA1053,23.553406,43.547161,36000,390.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 16:58:40,THY59E,23.858673,44.064606,37000,560.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 16:58:40,KNE717,24.452261,45.877716,38050,400.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 16:58:40,SVA1846,23.452744,45.895084,20250,351.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 16:58:40,KNE1333,23.498777,47.364552,30575,540.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 16:58:40,ABY620,22.793232,47.522278,30025,390.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 16:58:40,KNE703,26.162155,48.413795,24000,370.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 16:58:40,ALK266,23.059296,48.775051,33000,571.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 16:58:40,UAE1CL,22.996857,53.858526,35000,454.5,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 16:58:40,UAE51P,23.421707,54.971241,36975,558.6,5,2,Jamming/Degradation (Low NIC/SIL)
2026-03-29 16:58:40,UAE369,25.243556,55.36928,125,110.3,4,2,Jamming/Degradation (Low NIC/SIL)
2026-03-29 16:58:40,UAE2LT,25.18808,55.445658,1675,150.6,3,2,Jamming/Degradation (Low NIC/SIL)
2026-03-29 16:58:40,UAE134,25.098127,55.664667,4025,163.9,4,2,Jamming/Degradation (Low NIC/SIL)
2026-03-29 16:58:40,UAE96R,24.16301,55.668081,23700,446.1,4,2,Jamming/Degradation (Low NIC/SIL)
2026-03-29 16:58:40,N65C,18.967381,56.019115,39000,0.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 16:58:40,SEJ5005,24.370743,58.103434,32650,368.6,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 16:58:40,UAE9880,23.776131,59.378185,39000,0.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 16:59:41,JAV812,29.520447,33.975167,31025,555.8,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 16:59:41,PGT1886,35.466156,34.090061,15625,298.9,6,3,Jamming/Degradation (Low NIC/SIL)
2026-03-29 16:59:41,TK45T,12.904987,36.623955,35992,489.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 16:59:41,SVA1053,23.512482,43.433399,36000,390.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 16:59:41,THY59E,23.822388,44.250591,37000,560.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 16:59:41,SVA1846,23.474533,45.900082,20025,340.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 16:59:41,FAD657,24.277451,46.67226,20525,380.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 16:59:41,KNE1333,23.480576,47.519764,31175,551.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 16:59:41,KNE703,26.139679,48.303722,24000,370.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 16:59:41,IGO071,22.569717,49.595779,38000,350.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 16:59:41,UAE1CL,23.011982,53.94872,35000,520.9,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 16:59:41,UAE51P,23.463352,55.136414,35975,544.8,4,2,Jamming/Degradation (Low NIC/SIL)
2026-03-29 16:59:41,UAE369,25.250301,55.356077,ground,33.5,0,2,Jamming/Degradation (Low NIC/SIL)
2026-03-29 16:59:41,UAE2LT,25.207618,55.408561,950,133.1,3,2,Jamming/Degradation (Low NIC/SIL)
2026-03-29 16:59:41,UAE134,25.114609,55.619914,3575,153.2,4,2,Jamming/Degradation (Low NIC/SIL)
2026-03-29 16:59:41,UAE96R,24.256027,55.75943,22150,446.7,4,2,Jamming/Degradation (Low NIC/SIL)
2026-03-29 16:59:41,N65C,18.967381,56.019115,39000,0.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 16:59:41,SEJ5005,24.414505,57.999878,31225,372.8,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 16:59:41,UAE9880,23.776131,59.378185,39000,0.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:00:41,PGT1886,35.383713,34.109631,13725,301.4,6,3,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:00:41,TK45T,13.005066,36.572285,36000,489.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:00:41,T7PMM,21.024899,38.572548,43000,530.0,6,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:00:41,THY59E,23.802704,44.350941,37000,560.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:00:41,FAD657,24.175043,46.645721,22025,400.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:00:41,ABY620,22.773743,47.301334,29975,390.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:00:41,KNE1333,23.458832,47.703587,31800,550.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:00:41,KNE703,26.112396,48.183445,24000,380.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:00:41,ALK266,22.958267,49.057652,33000,560.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:00:41,IGO071,22.587145,49.509991,38000,350.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:00:41,AKJ9536,22.321611,50.124207,41000,550.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:00:41,UAE1CL,23.078598,54.504852,34750,520.1,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:00:41,UAE51P,23.535828,55.274214,34975,510.7,4,2,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:00:41,UAE2LT,25.226425,55.372959,250,139.3,3,2,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:00:41,UAE134,25.136253,55.579523,3275,153.1,4,2,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:00:41,UAE96R,24.346588,55.849051,21125,424.1,4,2,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:00:41,N65C,18.967381,56.019115,39000,0.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:00:41,SEJ5005,24.456916,57.89655,28950,373.7,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:00:41,UAE9880,23.776131,59.378185,39000,0.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:01:42,PGT1886,35.299438,34.113464,11375,309.0,4,3,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:01:42,TK45T,13.150806,36.496239,35996,483.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:01:42,T7PMM,20.881378,38.610153,43000,529.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:01:42,MAS159,24.156143,43.3815,33900,510.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:01:42,THY59E,23.770271,44.515461,37000,560.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:01:42,FAD657,24.05545,46.614784,23575,420.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:01:42,ABY620,22.764557,47.159779,29975,380.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:01:42,KNE1333,23.448734,47.788391,32050,550.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:01:42,KNE703,26.055008,48.096191,24000,380.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:01:42,IGO071,22.610981,49.390614,38000,350.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:01:42,UAE1CL,23.107274,54.659271,34075,523.2,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:01:42,UAE2LT,25.236271,55.354156,ground,85.0,0,2,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:01:42,UAE51P,23.63063,55.374247,33400,468.8,4,2,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:01:42,UAE134,25.157684,55.538228,3125,151.1,4,2,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:01:42,UAE96R,24.433228,55.93455,18925,417.0,4,2,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:01:42,N65C,18.967381,56.019115,39000,0.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:01:42,SEJ5005,24.500024,57.792698,26700,362.6,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:01:42,OMS404,23.217975,59.992167,33950,376.7,6,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:02:43,TK45T,13.150806,36.496239,35996,483.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:02:43,T7PMM,20.82896,38.623886,43000,529.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:02:43,MAS159,24.118286,43.507183,34225,510.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:02:43,THY59E,23.725525,44.740856,37000,550.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:02:43,FAD44,22.983818,45.137127,23000,430.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:02:43,FAD657,23.942642,46.585896,25100,436.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:02:43,ABY620,22.775915,47.01004,30000,380.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:02:43,KNE703,25.987181,48.004234,24000,380.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:02:43,KNE1333,23.420654,48.023636,32775,555.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:02:43,IGO071,22.633575,49.276478,38000,350.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:02:43,UAE65W,22.971388,53.329722,39000,553.0,4,2,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:02:43,UAE1CL,23.135605,54.813787,33375,521.9,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:02:43,UAE2LT,25.238972,55.345243,ground,15.5,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:02:43,UAE51P,23.743515,55.441488,31125,447.4,4,2,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:02:43,UAE134,25.179267,55.497955,2425,150.2,4,2,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:02:43,UAE96R,24.516907,56.017405,18000,399.2,4,2,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:02:43,N65C,18.967381,56.019115,39000,0.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:02:43,SEJ5005,24.537598,57.692464,24575,350.4,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:03:43,RJA140,34.618652,33.360322,18475,429.0,0,3,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:03:43,TK45T,13.404865,36.363544,36004,483.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:03:43,THY59E,23.698441,44.886822,37000,550.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:03:43,FAD44,23.103012,45.226917,22975,470.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:03:43,FAD657,23.820145,46.554363,26400,450.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:03:43,ABY620,22.788437,46.848148,30000,380.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:03:43,KNE703,25.945175,47.899822,24000,380.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:03:43,KNE1333,23.410812,48.105434,33000,556.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:03:43,IGO071,22.654816,49.167564,38000,350.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:03:43,AKJ9536,22.076248,50.52837,41000,540.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:03:43,UAE65W,23.008397,53.461609,39000,553.3,4,2,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:03:43,BAW277,22.539942,54.070028,41000,24.1,8,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:03:43,UAE1CL,23.163881,54.969533,32525,511.7,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:03:43,UAE134,25.200989,55.457255,1600,148.4,4,2,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:03:43,UAE51P,23.865331,55.47961,28650,439.3,4,2,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:03:43,N65C,18.967381,56.019115,39000,0.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:03:43,UAE96R,24.601181,56.10143,18000,402.8,4,2,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:03:43,SEJ5005,24.575043,57.59374,22450,340.2,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:04:44,THY5173,28.893624,33.159646,38000,345.1,0,3,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:04:44,RJA140,34.621644,33.358097,19625,306.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:04:44,TK45T,13.532238,36.297626,36000,483.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:04:44,MAS159,24.028822,43.803268,35000,520.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:04:44,THY59E,23.684509,45.048828,37000,550.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:04:44,FAD44,23.205734,45.304321,22050,460.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:04:44,FAD657,23.689774,46.546124,28050,473.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:04:44,ABY620,22.789835,46.830494,30000,380.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:04:44,KNE703,25.906036,47.756325,24000,370.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:04:44,IGO071,22.66135,49.133404,38000,350.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:04:44,AKJ9536,22.003754,50.680798,41000,530.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:04:44,UAE65W,23.061218,53.65418,39000,553.4,4,2,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:04:44,UAE1CL,23.20752,55.109919,31225,445.7,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:04:44,UAE134,25.220306,55.420634,900,134.0,4,2,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:04:44,UAE51P,23.983434,55.52796,26500,449.9,4,2,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:04:44,UAE96R,24.686508,56.185964,17900,404.3,4,2,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:04:44,SEJ5005,24.611572,57.497253,20400,333.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:05:44,TK45T,13.681583,36.250076,36008,485.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:05:44,WK79,10.087509,43.858967,38004,475.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:05:44,MAS159,23.975893,43.977234,35600,520.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:05:44,THY59E,23.665621,45.279324,37000,557.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:05:44,FAD44,23.317566,45.388866,20500,460.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:05:44,ABY620,22.805382,46.628521,30025,390.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:05:44,FAD657,23.575403,46.630226,28700,520.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:05:44,KNE703,25.88562,47.681183,24000,370.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:05:44,KNE1333,23.281425,48.510998,33000,550.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:05:44,IGO071,22.694309,48.95528,38000,350.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:05:44,UAE65W,23.105347,53.816928,39000,551.2,4,2,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:05:44,UAE1CL,23.275979,55.207316,29975,393.2,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:05:44,UAE134,25.237132,55.388713,275,134.0,4,2,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:05:44,UAE51P,24.090408,55.602315,24825,461.3,4,2,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:05:44,UAE96R,24.76799,56.266276,15500,390.2,4,2,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:05:44,SEJ5005,24.645919,57.404394,18425,327.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:06:45,TK45T,13.814449,36.238747,36008,485.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:06:45,WK79,10.087509,43.858967,38004,475.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:06:45,MAS159,23.926313,44.139439,35900,530.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:06:45,KNE717,23.649096,45.214909,38000,410.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:06:45,FAD44,23.353441,45.416107,20000,450.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:06:45,THY59E,23.649981,45.467487,37000,557.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:06:45,ABY620,22.813248,46.524052,30000,390.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:06:45,FAD657,23.533878,46.784973,29625,530.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:06:45,KNE703,25.854309,47.566864,24000,370.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:06:45,KNE1333,23.197586,48.653919,33000,550.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:06:45,ALK266,22.393116,50.006561,33000,570.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:06:45,AKJ9536,21.984558,51.003128,41000,500.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:06:45,UAE65W,23.138168,53.98362,39000,550.4,4,2,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:06:45,UAE1CL,23.363823,55.275981,28550,372.6,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:06:45,UAE134,25.248516,55.36691,ground,81.0,0,2,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:06:45,UAE51P,24.188553,55.697734,22100,482.3,4,2,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:06:45,UAE96R,24.852219,56.331126,12525,360.0,4,2,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:06:45,SEJ5005,24.679902,57.313238,16450,324.2,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:06:45,OMS404,23.348647,59.436798,21025,379.6,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:07:45,TK45T,13.937187,36.245956,36008,485.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:07:45,WK79,10.326633,43.744469,38004,475.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:07:45,MAS159,23.879929,44.290771,36275,530.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:07:45,THY59E,23.637596,45.6143,37000,557.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:07:45,ABY620,22.820343,46.429821,30000,390.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:07:45,FAD657,23.519587,46.943005,30650,530.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:07:45,KNE703,25.823271,47.454201,24000,370.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:07:45,KNE1333,23.163183,48.712463,33000,550.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:07:45,ALK266,22.313,50.139362,33000,570.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:07:45,UAE65W,23.17955,54.140176,39000,549.2,4,2,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:07:45,UAE1CL,23.460571,55.313316,27050,361.9,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:07:45,UAE134,25.250434,55.357244,ground,11.2,0,2,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:07:45,UAE51P,24.286535,55.794637,20550,459.4,4,2,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:07:45,UAE96R,24.94078,56.29778,10050,314.1,4,2,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:07:45,SEJ5005,24.714583,57.221046,14425,319.8,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:08:46,RJA034,29.857773,32.204625,17650,453.0,2,3,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:08:46,TK45T,14.105587,36.256084,36004,485.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:08:46,KNE270,26.047531,42.876167,36975,560.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:08:46,WK79,10.326633,43.744469,38004,475.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:08:46,MAS159,23.831905,44.446796,36725,530.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:08:46,KNE717,23.490189,45.085045,37975,410.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:08:46,THY59E,23.623444,45.779827,37000,557.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:08:46,ABY620,22.825378,46.363052,30000,390.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:08:46,FAD657,23.504425,47.102234,31900,537.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:08:46,KNE703,25.780243,47.29726,24275,380.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:08:46,IGO071,22.751568,48.65509,38000,350.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:08:46,ALK266,22.223282,50.28767,33000,570.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:08:46,UAE65W,23.223189,54.304352,39000,549.7,4,2,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:08:46,UAE1CL,23.555649,55.341136,26175,354.2,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:08:46,UAE134,25.249526,55.356493,ground,11.2,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:08:46,UAE51P,24.382645,55.890045,18450,451.6,4,2,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:08:46,UAE96R,24.96579,56.21343,9025,284.5,4,2,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:08:46,SEJ5005,24.758203,57.132171,12275,319.4,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:09:47,RJA034,29.779953,32.347606,19475,470.3,0,3,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:09:47,AUV7742,29.398017,32.435033,34000,345.5,6,3,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:09:47,UAE110,26.596344,35.404427,33000,598.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:09:47,TK45T,14.253387,36.265182,36004,491.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:09:47,KNE270,26.028893,43.072216,37000,560.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:09:47,WK79,10.566101,43.629627,38000,478.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:09:47,MAS159,23.789963,44.582466,37000,530.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:09:47,KNE717,23.367142,44.991013,38000,418.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:09:47,THY59E,23.613831,45.891113,37000,557.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:09:47,ABY620,22.839041,46.178486,30000,390.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:09:47,KNE703,25.783934,47.177624,27350,360.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:09:47,FAD657,23.488037,47.274319,32925,540.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:09:47,IGO071,22.775162,48.531055,38025,350.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:09:47,ALK266,22.132416,50.438282,33000,570.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:09:47,UAE65W,23.265505,54.463857,39000,551.1,4,2,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:09:47,UAE1CL,23.656265,55.379435,23975,374.3,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:09:47,UAE51P,24.473785,55.980377,16725,433.9,4,2,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:09:47,UAE96R,24.987333,56.130135,8100,262.2,4,2,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:09:47,SEJ5005,24.797836,57.049408,11400,280.9,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:10:47,RJA034,29.737383,32.442842,20825,406.5,0,3,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:10:47,UAE110,26.531937,35.57579,33525,598.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:10:47,TK45T,14.378529,36.273079,36000,491.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:10:47,KNE270,26.011948,43.246624,37000,560.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:10:47,WK79,10.7127,43.554783,38000,478.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:10:47,MAS159,23.737778,44.75058,37000,540.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:10:47,KNE717,23.312523,44.949543,38000,410.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:10:47,ABY620,22.846527,46.076511,30000,390.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:10:47,KNE703,25.796127,47.073872,30075,340.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:10:47,FAD657,23.472702,47.432873,33700,540.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:10:47,ALK266,22.078217,50.528721,33000,570.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 17:10:47,UAE65W,23.307266,54.622725,39000,553.0,4,2,Jamming/Degradation (Low NIC/SIL)
